FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,FFT_W,MIN_FREQ,MAX_FREQ,J,LEFT_CHANNEL,RIGHT_CHANNEL
P2020-12-18-12-24-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,9480.97567773315,NA 
P2020-12-19-15-06-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,9134.76176501256,NA 
P2020-12-23-12-24-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,9106.15798675012,NA 
P2020-12-24-05-54-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,8957.28493533949,NA 
P2020-12-26-07-48-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,10092.8218527023,NA 
P2020-12-27-05-18-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,9023.08491202888,NA 
P2020-12-27-15-06-CSLIB.wav,44100,16,299.94,1,acoustic_complexity,512,1,NA,5,9219.37572611189,NA 
P2020-12-27-16-06-CSLIB.wav,44100,16,299.94,1,acoustic_complexity,512,1,NA,5,9123.99797233472,NA 
P2020-12-30-05-48-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,9252.22853701937,NA 
P2021-01-07-06-54-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,9879.43424307833,NA 
P2021-01-11-18-18-CSLIB.wav,44100,16,299.94,1,acoustic_complexity,512,1,NA,5,9251.77813970912,NA 
P2021-01-13-05-42-CSLIB.wav,44100,16,299.94,1,acoustic_complexity,512,1,NA,5,8942.96793645846,NA 
P2021-01-14-16-48-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,9046.61038092482,NA 
P2021-01-16-06-54-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,9855.76063911184,NA 
P2021-01-18-11-42-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,9032.31838263222,NA 
P2021-01-18-15-30-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,8819.24722834283,NA 
P2021-01-20-05-30-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,8905.75214806953,NA 
P2021-01-20-14-54-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,8857.52915124681,NA 
P2021-01-22-18-54-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,8906.80953968963,NA 
P2021-01-26-13-30-CSLIB.wav,44100,16,299.94,1,acoustic_complexity,512,1,NA,5,9101.70391363378,NA 
P2021-01-28-05-54-CSLIB.wav,44100,16,299.94,1,acoustic_complexity,512,1,NA,5,8896.24547376434,NA 
P2021-01-28-09-18-CSLIB.wav,44100,16,299.94,1,acoustic_complexity,512,1,NA,5,9473.31510807874,NA 
P2021-01-28-14-30-CSLIB.wav,44100,16,299.94,1,acoustic_complexity,512,1,NA,5,8809.67541620082,NA 
P2021-01-30-07-00-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,9096.6957179216,NA 
P2021-01-30-14-12-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,8926.77731543477,NA 
P2021-01-31-07-42-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,8855.4913108418,NA 
P2021-02-02-08-54-CSLIB.wav,44100,16,299.94,1,acoustic_complexity,512,1,NA,5,8981.82867055121,NA 
P2021-02-02-13-30-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,8988.27082376761,NA 
P2021-02-03-10-00-CSLIB.wav,44100,16,299.94,1,acoustic_complexity,512,1,NA,5,9424.41331032576,NA 
P2021-02-03-13-30-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,8892.89141212331,NA 
P2021-02-04-09-18-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,9245.85903688228,NA 
P2021-02-05-09-30-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,8955.77492910423,NA 
P2021-02-05-17-54-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,8920.72813723442,NA 
P2021-02-18-11-54-CSLIB.wav,44100,16,299.94,1,acoustic_complexity,512,1,NA,5,8974.54235092325,NA 
P2021-02-20-09-30-CSLIB.wav,44100,16,299.94,1,acoustic_complexity,512,1,NA,5,9027.61265643151,NA 
P2021-02-23-15-48-CSLIB.wav,44100,16,299.94,1,acoustic_complexity,512,1,NA,5,8966.98449923708,NA 
P2021-02-24-14-06-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,8985.23699203068,NA 
P2021-02-25-10-54-CSLIB.wav,44100,16,299.94,1,acoustic_complexity,512,1,NA,5,8991.71550555442,NA 
P2021-02-25-18-42-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,8948.74184106941,NA 
P2021-02-26-17-48-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,8914.55752864043,NA 
P2021-02-27-06-30-CSLIB.wav,44100,16,299.94,1,acoustic_complexity,512,1,NA,5,8846.5342454507,NA 
P2021-03-01-06-36-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,9074.82619555831,NA 
P2021-03-02-10-00-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,8937.74575192751,NA 
P2021-03-03-08-36-CSLIB.wav,44100,16,299.94,1,acoustic_complexity,512,1,NA,5,9493.34274825069,NA 
P2021-03-03-15-48-CSLIB.wav,44100,16,299.94,1,acoustic_complexity,512,1,NA,5,9127.24974034213,NA 
P2021-03-05-14-24-CSLIB.wav,44100,16,299.94,1,acoustic_complexity,512,1,NA,5,9133.77556850481,NA 
P2021-03-05-18-48-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,8981.09363597161,NA 
P2021-03-06-09-06-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,8979.72060934432,NA 
P2021-03-07-16-48-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,8979.61219700291,NA 
P2021-03-16-14-24-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,9194.05897729362,NA 
P2021-03-20-13-30-CSLIB.wav,44100,16,299.94,1,acoustic_complexity,512,1,NA,5,8886.37379682586,NA 
P2021-03-20-18-48-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,9078.36375720232,NA 
P2021-03-22-14-24-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,9158.77296214004,NA 
P2021-03-23-06-00-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,8774.73419913606,NA 
P2021-03-28-17-30-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,9251.74859568501,NA 
P2021-04-01-12-24-CSLIB.wav,44100,16,299.94,1,acoustic_complexity,512,1,NA,5,9282.24873477001,NA 
P2021-04-01-18-18-CSLIB.wav,44100,16,299.94,1,acoustic_complexity,512,1,NA,5,9231.71270677009,NA 
P2021-04-02-05-12-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,9014.81416500228,NA 
P2021-04-02-12-00-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,8948.25196095382,NA 
P2021-04-02-14-06-CSLIB.wav,44100,16,299.94,1,acoustic_complexity,512,1,NA,5,8999.96675711425,NA 
P2021-04-07-08-24-CSLIB.wav,44100,16,299.94,1,acoustic_complexity,512,1,NA,5,8966.4089209571,NA 
P2021-04-08-09-42-CSLIB.wav,44100,16,299.94,1,acoustic_complexity,512,1,NA,5,8939.73599951066,NA 
P2021-04-09-05-00-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,8995.96052755313,NA 
P2021-04-10-08-24-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,8968.21200784961,NA 
P2021-04-15-13-00-CSLIB.wav,44100,16,299.95,1,acoustic_complexity,512,1,NA,5,8963.10026059527,NA
