FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,MAX_FREQ,DB_THRESHOLD,FREQ_STEPS,LEFT_CHANNEL,RIGHT_CHANNEL
P2020-12-18-12-24-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,1.54553,NA 
P2020-12-19-15-06-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,1.317813,NA 
P2020-12-23-12-24-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,0.410675,NA 
P2020-12-24-05-54-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,0.803376,NA 
P2020-12-26-07-48-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,1.642833,NA 
P2020-12-27-05-18-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,1.22774,NA 
P2020-12-27-15-06-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,-,1000,1.529739,NA 
P2020-12-27-16-06-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,-,1000,1.203767,NA 
P2020-12-30-05-48-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,0.98056,NA 
P2021-01-07-06-54-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,1.555799,NA 
P2021-01-11-18-18-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,-,1000,1.567599,NA 
P2021-01-13-05-42-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,-,1000,0.309461,NA 
P2021-01-14-16-48-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,0.756177,NA 
P2021-01-16-06-54-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,1.74602,NA 
P2021-01-18-11-42-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,0.803532,NA 
P2021-01-18-15-30-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,1.133141,NA 
P2021-01-20-05-30-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,0.235729,NA 
P2021-01-20-14-54-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,0.576661,NA 
P2021-01-22-18-54-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,0.246298,NA 
P2021-01-26-13-30-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,-,1000,0.525384,NA 
P2021-01-28-05-54-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,-,1000,0.832938,NA 
P2021-01-28-09-18-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,-,1000,1.889436,NA 
P2021-01-28-14-30-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,-,1000,0.46083,NA 
P2021-01-30-07-00-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,1.316416,NA 
P2021-01-30-14-12-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,0.472345,NA 
P2021-01-31-07-42-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,1.29684,NA 
P2021-02-02-08-54-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,-,1000,0.810224,NA 
P2021-02-02-13-30-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,0.563614,NA 
P2021-02-03-10-00-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,-,1000,1.192379,NA 
P2021-02-03-13-30-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,1.177954,NA 
P2021-02-04-09-18-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,0.966522,NA 
P2021-02-05-09-30-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,0.338247,NA 
P2021-02-05-17-54-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,0.767418,NA 
P2021-02-18-11-54-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,-,1000,0.392015,NA 
P2021-02-20-09-30-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,-,1000,0.473225,NA 
P2021-02-23-15-48-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,-,1000,0.514929,NA 
P2021-02-24-14-06-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,0.502628,NA 
P2021-02-25-10-54-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,-,1000,0.420295,NA 
P2021-02-25-18-42-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,1.234354,NA 
P2021-02-26-17-48-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,0.998881,NA 
P2021-02-27-06-30-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,-,1000,0.846578,NA 
P2021-03-01-06-36-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,1.052008,NA 
P2021-03-02-10-00-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,0.931821,NA 
P2021-03-03-08-36-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,-,1000,1.349438,NA 
P2021-03-03-15-48-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,-,1000,0.584917,NA 
P2021-03-05-14-24-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,-,1000,0.506543,NA 
P2021-03-05-18-48-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,0.200498,NA 
P2021-03-06-09-06-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,0.994377,NA 
P2021-03-07-16-48-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,0.136311,NA 
P2021-03-16-14-24-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,0.451428,NA 
P2021-03-20-13-30-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,-,1000,0.615904,NA 
P2021-03-20-18-48-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,0.342405,NA 
P2021-03-22-14-24-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,1.217877,NA 
P2021-03-23-06-00-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,1.262712,NA 
P2021-03-28-17-30-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,0.835741,NA 
P2021-04-01-12-24-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,-,1000,0.679574,NA 
P2021-04-01-18-18-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,-,1000,1.098587,NA 
P2021-04-02-05-12-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,0.784274,NA 
P2021-04-02-12-00-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,0.592929,NA 
P2021-04-02-14-06-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,-,1000,0.235779,NA 
P2021-04-07-08-24-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,-,1000,1.078157,NA 
P2021-04-08-09-42-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,-,1000,0.825414,NA 
P2021-04-09-05-00-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,1.037308,NA 
P2021-04-10-08-24-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,0.440712,NA 
P2021-04-15-13-00-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,-,1000,0.628706,NA

P2020-12-18-12-24-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,1.54553,NA 
P2020-12-19-15-06-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,1.317813,NA 
P2020-12-23-12-24-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,0.410675,NA 
P2020-12-24-05-54-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,0.803376,NA 
P2020-12-26-07-48-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,1.642833,NA 
P2020-12-27-05-18-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,1.22774,NA 
P2020-12-27-15-06-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,50,1000,1.529739,NA 
P2020-12-27-16-06-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,50,1000,1.203767,NA 
P2020-12-30-05-48-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,0.98056,NA 
P2021-01-07-06-54-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,1.555799,NA 
P2021-01-11-18-18-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,50,1000,1.567599,NA 
P2021-01-13-05-42-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,50,1000,0.309461,NA 
P2021-01-14-16-48-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,0.756177,NA 
P2021-01-16-06-54-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,1.74602,NA 
P2021-01-18-11-42-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,0.803532,NA 
P2021-01-18-15-30-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,1.133141,NA 
P2021-01-20-05-30-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,0.235729,NA 
P2021-01-20-14-54-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,0.576661,NA 
P2021-01-22-18-54-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,0.246298,NA 
P2021-01-26-13-30-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,50,1000,0.525384,NA 
P2021-01-28-05-54-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,50,1000,0.832938,NA 
P2021-01-28-09-18-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,50,1000,1.889436,NA 
P2021-01-28-14-30-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,50,1000,0.46083,NA 
P2021-01-30-07-00-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,1.316416,NA 
P2021-01-30-14-12-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,0.472345,NA 
P2021-01-31-07-42-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,1.29684,NA 
P2021-02-02-08-54-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,50,1000,0.810224,NA 
P2021-02-02-13-30-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,0.563614,NA 
P2021-02-03-10-00-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,50,1000,1.192379,NA 
P2021-02-03-13-30-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,1.177954,NA 
P2021-02-04-09-18-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,0.966522,NA 
P2021-02-05-09-30-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,0.338247,NA 
P2021-02-05-17-54-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,0.767418,NA 
P2021-02-18-11-54-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,50,1000,0.392015,NA 
P2021-02-20-09-30-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,50,1000,0.473225,NA 
P2021-02-23-15-48-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,50,1000,0.514929,NA 
P2021-02-24-14-06-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,0.502628,NA 
P2021-02-25-10-54-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,50,1000,0.420295,NA 
P2021-02-25-18-42-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,1.234354,NA 
P2021-02-26-17-48-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,0.998881,NA 
P2021-02-27-06-30-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,50,1000,0.846578,NA 
P2021-03-01-06-36-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,1.052008,NA 
P2021-03-02-10-00-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,0.931821,NA 
P2021-03-03-08-36-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,50,1000,1.349438,NA 
P2021-03-03-15-48-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,50,1000,0.584917,NA 
P2021-03-05-14-24-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,50,1000,0.506543,NA 
P2021-03-05-18-48-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,0.200498,NA 
P2021-03-06-09-06-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,0.994377,NA 
P2021-03-07-16-48-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,0.136311,NA 
P2021-03-16-14-24-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,0.451428,NA 
P2021-03-20-13-30-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,50,1000,0.615904,NA 
P2021-03-20-18-48-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,0.342405,NA 
P2021-03-22-14-24-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,1.217877,NA 
P2021-03-23-06-00-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,1.262712,NA 
P2021-03-28-17-30-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,0.835741,NA 
P2021-04-01-12-24-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,50,1000,0.679574,NA 
P2021-04-01-18-18-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,50,1000,1.098587,NA 
P2021-04-02-05-12-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,0.784274,NA 
P2021-04-02-12-00-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,0.592929,NA 
P2021-04-02-14-06-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,50,1000,0.235779,NA 
P2021-04-07-08-24-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,50,1000,1.078157,NA 
P2021-04-08-09-42-CSLIB.wav,44100,16,299.94,1,acoustic_diversity,10000,50,1000,0.825414,NA 
P2021-04-09-05-00-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,1.037308,NA 
P2021-04-10-08-24-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,0.440712,NA 
P2021-04-15-13-00-CSLIB.wav,44100,16,299.95,1,acoustic_diversity,10000,50,1000,0.628706,NA
