FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,FFT_W,MIN_FREQ,MAX_FREQ,LEFT_CHANNEL,RIGHT_CHANNEL
P2020-12-18-12-24-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,14.825401836788,NA 
P2020-12-19-15-06-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,10.5631659549748,NA 
P2020-12-23-12-24-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,11.8657421717195,NA 
P2020-12-24-05-54-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,5.0095541955794,NA 
P2020-12-26-07-48-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,18.9580133290405,NA 
P2020-12-27-05-18-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,8.80591221261292,NA 
P2020-12-27-15-06-CSLIB.wav,44100,16,299.94,1,bioacoustic_index,512,2000,8000,14.9847857237641,NA 
P2020-12-27-16-06-CSLIB.wav,44100,16,299.94,1,bioacoustic_index,512,2000,8000,7.68819065514958,NA 
P2020-12-30-05-48-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,17.7085308127054,NA 
P2021-01-07-06-54-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,18.6106630099091,NA 
P2021-01-11-18-18-CSLIB.wav,44100,16,299.94,1,bioacoustic_index,512,2000,8000,12.8342740014551,NA 
P2021-01-13-05-42-CSLIB.wav,44100,16,299.94,1,bioacoustic_index,512,2000,8000,10.6195059278328,NA 
P2021-01-14-16-48-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,11.9193916650862,NA 
P2021-01-16-06-54-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,17.5732058206529,NA 
P2021-01-18-11-42-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,13.2878902147756,NA 
P2021-01-18-15-30-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,6.60889251698676,NA 
P2021-01-20-05-30-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,9.57195341518946,NA 
P2021-01-20-14-54-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,11.6131217458799,NA 
P2021-01-22-18-54-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,9.54599081231676,NA 
P2021-01-26-13-30-CSLIB.wav,44100,16,299.94,1,bioacoustic_index,512,2000,8000,10.2000311545708,NA 
P2021-01-28-05-54-CSLIB.wav,44100,16,299.94,1,bioacoustic_index,512,2000,8000,8.17851828018763,NA 
P2021-01-28-09-18-CSLIB.wav,44100,16,299.94,1,bioacoustic_index,512,2000,8000,17.7435081803652,NA 
P2021-01-28-14-30-CSLIB.wav,44100,16,299.94,1,bioacoustic_index,512,2000,8000,4.06782656400401,NA 
P2021-01-30-07-00-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,11.8089072400178,NA 
P2021-01-30-14-12-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,6.80085296839146,NA 
P2021-01-31-07-42-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,17.2039597951082,NA 
P2021-02-02-08-54-CSLIB.wav,44100,16,299.94,1,bioacoustic_index,512,2000,8000,14.8432121254545,NA 
P2021-02-02-13-30-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,11.7660279061168,NA 
P2021-02-03-10-00-CSLIB.wav,44100,16,299.94,1,bioacoustic_index,512,2000,8000,14.0226761187748,NA 
P2021-02-03-13-30-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,8.26009522758207,NA 
P2021-02-04-09-18-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,14.8148326355795,NA 
P2021-02-05-09-30-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,13.3245995702838,NA 
P2021-02-05-17-54-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,10.8513589058202,NA 
P2021-02-18-11-54-CSLIB.wav,44100,16,299.94,1,bioacoustic_index,512,2000,8000,8.02920291028956,NA 
P2021-02-20-09-30-CSLIB.wav,44100,16,299.94,1,bioacoustic_index,512,2000,8000,18.2094895050906,NA 
P2021-02-23-15-48-CSLIB.wav,44100,16,299.94,1,bioacoustic_index,512,2000,8000,10.5650316492645,NA 
P2021-02-24-14-06-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,13.1899189286951,NA 
P2021-02-25-10-54-CSLIB.wav,44100,16,299.94,1,bioacoustic_index,512,2000,8000,11.0280292354249,NA 
P2021-02-25-18-42-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,10.2815023999887,NA 
P2021-02-26-17-48-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,13.1780145880837,NA 
P2021-02-27-06-30-CSLIB.wav,44100,16,299.94,1,bioacoustic_index,512,2000,8000,18.8589701288409,NA 
P2021-03-01-06-36-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,11.6529983802421,NA 
P2021-03-02-10-00-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,15.3672404517027,NA 
P2021-03-03-08-36-CSLIB.wav,44100,16,299.94,1,bioacoustic_index,512,2000,8000,15.8401708554509,NA 
P2021-03-03-15-48-CSLIB.wav,44100,16,299.94,1,bioacoustic_index,512,2000,8000,18.5062071081294,NA 
P2021-03-05-14-24-CSLIB.wav,44100,16,299.94,1,bioacoustic_index,512,2000,8000,9.25558190551705,NA 
P2021-03-05-18-48-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,8.18860352483649,NA 
P2021-03-06-09-06-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,12.0103119171725,NA 
P2021-03-07-16-48-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,12.7893371015971,NA 
P2021-03-16-14-24-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,11.2528504641341,NA 
P2021-03-20-13-30-CSLIB.wav,44100,16,299.94,1,bioacoustic_index,512,2000,8000,11.5420315499427,NA 
P2021-03-20-18-48-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,9.05972396703333,NA 
P2021-03-22-14-24-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,5.9363575918133,NA 
P2021-03-23-06-00-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,13.5013674606931,NA 
P2021-03-28-17-30-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,16.2879274982743,NA 
P2021-04-01-12-24-CSLIB.wav,44100,16,299.94,1,bioacoustic_index,512,2000,8000,4.72921805696027,NA 
P2021-04-01-18-18-CSLIB.wav,44100,16,299.94,1,bioacoustic_index,512,2000,8000,11.0711480462804,NA 
P2021-04-02-05-12-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,14.4944720800778,NA 
P2021-04-02-12-00-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,14.5423901450522,NA 
P2021-04-02-14-06-CSLIB.wav,44100,16,299.94,1,bioacoustic_index,512,2000,8000,12.5475069570573,NA 
P2021-04-07-08-24-CSLIB.wav,44100,16,299.94,1,bioacoustic_index,512,2000,8000,10.1849227684655,NA 
P2021-04-08-09-42-CSLIB.wav,44100,16,299.94,1,bioacoustic_index,512,2000,8000,11.027188166959,NA 
P2021-04-09-05-00-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,17.2448398644264,NA 
P2021-04-10-08-24-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,14.273226124406,NA 
P2021-04-15-13-00-CSLIB.wav,44100,16,299.95,1,bioacoustic_index,512,2000,8000,9.46199040707758,NA
